m/z,var_m/z,max_int,sum_int,RT,minRT,maxRT,part_ID,EIC_ID,peak_ID,Score
640.9039917,NA,190031.4844,190031.4844,1235.18,1235.18,1235.18,10336,10700,10841,0
227.9828949,2.00E-08,190020.7656,563929.7734,1201.89,1190.48,1207.67,3443,3953,3862,0
554.5560669,1.47E-06,189896.0625,711525.3203,488.836,487.153,495.921,9493,9901,10070,0
248.9776855,2.55E-07,189892.0469,485259.1602,1138.08,1134.4,1148.25,3880,4397,4385,0
671.869812,1.68E-06,189889.5,312746.375,1216.05,1216.05,1224.98,10599,10954,11048,0
618.3984375,NA,189835.5938,189835.5938,1213.44,1213.44,1213.44,10124,10497,10661,0
188.0025787,NA,189816.125,189816.125,1221.83,1221.83,1221.83,2641,3120,2868,0
307.1108765,1.32E-07,189778.2813,314123.0918,208.634,206.146,218.534,5171,5718,5862,0
184.0659714,3.36E-08,189750.5156,198758.5205,259.609,256.974,259.609,2558,3031,2760,0
614.9374542,0.000363396,189746.2656,671719.625,1213.44,1213.44,1232.97,10094,10470,10626,0
993.9214172,0.000204073,189744.125,235920.1875,692.396,692.396,697.907,14135,14241,13470,0
106.0439911,NA,189736.5,189736.5,1240.95,1240.95,1240.95,1004,1350,836,0
439.925354,5.17E-06,189731.3906,404189.1172,1213.44,1201.89,1213.44,7920,8407,8597,0
213.1525391,7.61E-09,189706.4063,651424.9199,281.298,274.773,284.359,3158,3651,3511,0
495.0610962,9.21E-07,189639.7813,576060.3516,390.636,385.241,395.622,8740,9189,9358,0
391.0388387,4.90E-06,189585.7344,332162.3242,175.162,172.935,178.461,7037,7551,7724,0
771.7895752,3.34E-06,189584.0625,501630.8594,1154.63,1143.29,1160.01,11848,12121,12031,0
440.9462891,2.80E-07,189580.9219,488307.8125,1221.83,1213.44,1224.98,7937,8423,8616,0
586.4071655,NA,189557.4219,189557.4219,1260.02,1260.02,1260.02,9804,10194,10366,0
754.861908,1.79E-06,189533.5469,334895.7969,1257.4,1257.4,1263.18,11602,11887,11843,0
667.9109497,7.45E-09,189518.7813,340088.8438,1218.54,1213.44,1218.54,10567,10925,11027,0
152.1280365,NA,189517.3906,189517.3906,1298.24,1298.24,1298.24,1929,2367,1992,0
922.7709351,NA,189497.7656,189497.7656,863.392,863.392,863.392,13707,13849,13294,0
754.8591919,NA,189462.7188,189462.7188,1240.95,1240.95,1240.95,11602,11887,11844,0
766.8068848,NA,189422.5,189422.5,1268.81,1268.81,1268.81,11771,12050,11970,0
265.0415599,1.73E-08,189413.5938,709881.8242,1541.68,1539.73,1551.78,4208,4738,4784,0
506.8728027,NA,189368.5938,189368.5938,1178.75,1178.75,1178.75,8910,9356,9511,0
839.7993164,4.64E-07,189318.3438,553658.0547,1157.66,1154.63,1163.17,12817,13033,12736,0
143.1066666,6.98E-10,189259.4531,553374.0313,1366.76,1360.96,1368.72,1727,2151,1751,0
797.8086548,7.45E-09,189252.5625,329658.9219,1190.48,1187.73,1190.48,12227,12485,12333,0
727.8201447,1.37E-06,189143.2344,523521.0391,1185.11,1181.09,1196.12,11259,11569,11609,0
316.2745209,5.31E-08,189102.5313,462821.5313,542.231,537.534,544.448,5421,5970,6095,0
92.0705363,2.27E-09,189099.0313,469534.8828,1008.72,1001.52,1014.1,762,1071,571,0
309.1265971,1.74E-07,189082.3438,317053.3945,522.975,520.075,525.343,5216,5764,5910,0
242.9044266,6.33E-08,189078.5938,783227.3984,1140.02,1121.23,1141.34,3759,4276,4224,0
525.0299276,1.99E-08,189077.9375,503959.2188,622.214,622.214,626.103,9117,9548,9694,0
880.5675049,NA,189006.0781,189006.0781,865.339,865.339,865.339,13263,13446,13048,0
947.8175659,NA,189001.25,189001.25,636.561,636.561,636.561,13887,14009,13384,0
432.1104126,NA,188901.125,188901.125,605.979,605.979,605.979,7799,8289,8468,0
138.1124115,1.55E-09,188895.625,1072861.977,57.6733,35.4979,60.4442,1626,2049,1653,0
116.1263224,2.20E-09,188805.9375,479482.7617,0.441263,0.441263,17.8571,1185,1547,1030,0
383.1018799,2.62E-07,188804,565887.7578,1006.9,1001.52,1014.1,6863,7379,7537,0
367.1669617,1.83E-07,188732.5,405202.1211,181.759,178.461,185.057,6542,7071,7209,0
302.2035828,NA,188714.6875,188714.6875,631.736,631.736,631.736,5068,5613,5746,0
383.5371704,NA,188677.7031,188677.7031,594.331,594.331,594.331,6884,7399,7561,0
495.8820572,6.73E-07,188645.2344,549507.7969,1181.09,1173.91,1190.48,8748,9196,9367,0
68.74917603,NA,188639.8438,188639.8438,1185.11,1185.11,1185.11,195,421,202,0
302.0220108,3.69E-07,188625.4844,508304.5469,1008.72,1006.9,1014.1,5055,5600,5732,0
143.1067047,1.09E-09,188608.0781,594590.4219,1373.84,1371.48,1378.29,1727,2151,1752,0
631.927124,NA,188593.2031,188593.2031,1227.46,1227.46,1227.46,10261,10627,10791,0
219.1087723,1.16E-10,188581.4063,253268.7891,1138.08,1136.49,1138.08,3267,3764,3645,0
188.9786224,NA,188485.2188,188485.2188,1221.83,1221.83,1221.83,2662,3141,2893,0
383.1621908,1.13E-07,188483.4531,423865.1484,185.057,181.759,188.355,6869,7385,7551,0
327.0554461,1.11E-07,188441.7813,868977.2695,1027.42,1019.22,1033.35,5627,6172,6326,0
905.7640381,NA,188415.5469,188415.5469,755.62,755.62,755.62,13528,13683,13203,0
714.4759369,3.85E-06,188382.6094,506013.6094,809.897,802.022,812.657,11059,11388,11433,0
641.8588867,NA,188301.5625,188301.5625,1201.89,1201.89,1201.89,10343,10706,10846,0
455.8641663,NA,188200.625,188200.625,1244.24,1244.24,1244.24,8173,8649,8846,0
264.0542358,2.39E-08,188192.5156,480171.1563,678.767,676.907,692.396,4185,4714,4757,0
121.0646038,5.84E-08,188183.8594,454095.2754,194.95,178.461,194.95,1284,1664,1183,0
717.924825,3.81E-07,188107.5156,499798.3984,1218.54,1207.67,1218.54,11111,11434,11492,0
587.3986816,4.77E-07,188048.8281,329978.3906,1254.11,1250.82,1254.11,9812,10202,10376,0
260.0529683,8.79E-08,188007.2344,359953.1758,628.449,623.754,628.449,4103,4626,4635,0
142.0631409,8.24E-06,187993.4219,241071.8359,558.698,558.698,567.325,1701,2127,1723,0
245.0423737,4.66E-10,187990.9063,248556.0195,554.139,551.921,554.139,3803,4321,4288,0
765.8545125,2.94E-05,187962.6563,491788.1406,1229.94,1224.98,1235.18,11754,12032,11949,0
422.3205566,1.21E-08,187842.5,322610.8086,185.057,181.759,188.355,7652,8147,8306,0
391.1559476,2.13E-07,187721.3438,946459.0664,1003.6,988.529,1014.1,7042,7556,7730,0
480.1351624,NA,187665.7813,187665.7813,561.985,561.985,561.985,8554,9015,9203,0
272.0996094,2.25E-07,187656.7344,333840.7188,572.285,569.537,572.285,4360,4890,4940,0
539.8458557,1.57E-06,187603.0313,294892.7109,1213.44,1210.55,1213.44,9313,9730,9897,0
68.03620911,NA,187587.0938,187587.0938,684.27,684.27,684.27,98,240,102,0
784.9759725,2.69E-07,187583.8906,492309.125,1218.54,1218.54,1227.46,12064,12323,12206,0
295.1582031,7.45E-07,187419.5469,247105.6523,565.247,565.247,567.325,4885,5424,5543,0
165.113242,1.13E-07,187415.4063,677619.4102,271.744,259.609,276.993,2175,2618,2260,0
769.8100891,5.63E-06,187376.875,297724.2969,1190.48,1183.31,1190.48,11820,12098,12015,0
798.7753906,0.000241399,187297.6563,304444.6328,858.821,858.821,865.339,12245,12501,12344,0
360.1140518,9.15E-08,187279.6563,455402.875,731.657,728.298,733.875,6404,6936,7062,0
283.1749573,3.23E-08,187273.8594,568688.0547,276.993,269.251,276.993,4611,5145,5226,0
763.7371826,NA,187251.6563,187251.6563,854.779,854.779,854.779,11721,12001,11925,0
134.094101,NA,187210.9063,187210.9063,604.658,604.658,604.658,1546,1960,1555,0
447.3468262,6.16E-08,187018.5781,868546.625,291.956,289.196,312.054,8065,8546,8744,0
468.9452362,4.38E-06,186930.875,320898.6563,1244.24,1244.24,1250.82,8391,8858,9055,0
286.2738281,6.82E-08,186925.3281,310093.7578,191.652,188.355,200.478,4691,5227,5309,0
850.9335938,NA,186915.7188,186915.7188,1213.44,1213.44,1213.44,12953,13156,12819,0
267.0586243,NA,186864.75,186864.75,581.054,581.054,581.054,4247,4778,4828,0
512.9158936,NA,186823.5625,186823.5625,1196.12,1196.12,1196.12,8974,9414,9569,0
446.8446808,2.28E-08,186794.4531,366917.9531,1181.09,1175.73,1181.09,8052,8534,8731,0
820.817749,1.65E-05,186760.5156,590226.5156,1185.11,1175.73,1196.12,12568,12804,12573,0
69.33117676,NA,186732.7188,186732.7188,587.749,587.749,587.749,262,516,238,0
240.1803192,4.66E-08,186731.6094,575414.1758,287.253,284.359,294.438,3698,4216,4159,0
244.9319382,1.43E-08,186718.7344,669481.8496,1274.18,1270.89,1292.24,3799,4316,4277,0
818.409729,NA,186701.3125,186701.3125,191.652,191.652,191.652,12531,12769,12545,0
215.125412,1.86E-09,186626.0781,305434.0859,1201.89,1196.12,1201.89,3188,3681,3544,0
288.2531477,1.69E-08,186582.7969,934132.9297,1593.33,1583.63,1597.78,4735,5273,5371,0
696.4378662,1.26E-06,186579.2188,401680.6113,266.215,262.912,276.993,10848,11188,11249,0
858.5484619,NA,186562.0625,186562.0625,633.677,633.677,633.677,13030,13228,12879,0
185.6266388,1.01E-08,186558.5,664321.5,749.093,740.398,751.448,2597,3075,2809,0
368.1355794,1.77E-07,186542.9063,267670.6758,198.253,194.95,200.478,6563,7094,7226,0
655.8320313,NA,186530.0625,186530.0625,631.736,631.736,631.736,10448,10807,10925,0
192.1229309,1.56E-08,186512.6094,546912.5059,1274.18,1268.81,1284.09,2729,3210,2992,0
395.0970093,7.61E-08,186487.7031,746962.6719,723.456,718.476,728.298,7113,7627,7809,0
775.1146851,NA,186475.8438,186475.8438,626.103,626.103,626.103,11899,12172,12083,0
599.043396,NA,186434.9531,186434.9531,609.268,609.268,609.268,9920,10301,10474,0
747.9576416,NA,186324.2344,186324.2344,845.911,845.911,845.911,11509,11801,11778,0
428.9348145,NA,186294.9063,186294.9063,1193.1,1193.1,1193.1,7745,8236,8406,0
413.4159241,NA,186219.375,186219.375,604.658,604.658,604.658,7473,7975,8151,0
300.0383224,5.86E-08,186191.3125,445106.5508,1064.08,1062.14,1069.06,5004,5547,5674,0
510.9372253,NA,186152.4375,186152.4375,1247.53,1247.53,1247.53,8952,9393,9538,0
98.0712471,1.60E-09,186020.8438,732850.0078,1743.53,1736.46,1748.26,839,1156,640,0
220.9906921,1.20E-08,185997.125,453418.0234,1433.82,1429.51,1436.85,3304,3802,3672,0
678.9961548,3.09E-07,185916.3906,1081096.844,99.6359,93.6101,110.178,10656,11009,11095,0
260.0109406,2.46E-07,185899.7344,333897.4844,612.556,612.556,619.73,4100,4623,4626,0
67.90013123,NA,185881.4375,185881.4375,949.226,949.226,949.226,79,196,68,0
278.9437866,7.45E-09,185854.9219,311144.3281,1201.89,1201.89,1204.92,4508,5035,5113,0
564.3584137,3.91E-07,185854.0625,614116.3359,289.196,287.253,294.438,9585,9986,10144,0
603.8268188,1.19E-06,185816.5313,501090.6406,1154.63,1152.41,1164.71,9961,10341,10514,0
709.9137573,NA,185787.3906,185787.3906,1240.95,1240.95,1240.95,10984,11318,11352,0
401.8927612,NA,185786.8125,185786.8125,1201.89,1201.89,1201.89,7267,7781,7974,0
739.9039307,NA,185786.4688,185786.4688,1218.54,1218.54,1218.54,11413,11710,11717,0
168.0766042,8.46E-09,185745.5938,404460.3906,623.754,622.214,626.103,2228,2677,2326,0
591.4036865,2.06E-07,185707.1719,434642.6064,150.967,147.782,156.135,9838,10225,10399,0
224.0948219,1.45E-08,185691.7031,552275.8125,1464.15,1456.66,1464.15,3372,3877,3765,0
761.8956604,1.51E-07,185667.7656,346195.7969,1224.98,1224.98,1232.97,11693,11974,11905,0
614.9276123,NA,185600.2969,185600.2969,1247.53,1247.53,1247.53,10094,10470,10627,0
265.1294708,4.19E-09,185597.4688,264972.2734,251.421,248.374,251.421,4215,4745,4794,0
356.9885254,6.24E-08,185583.4844,468279.875,1054.4,1054.4,1062.14,6317,6850,6967,0
272.1493958,7.11E-08,185546.9063,521584.3984,200.478,191.652,206.146,4364,4893,4945,0
781.1296997,NA,185511.3438,185511.3438,729.978,729.978,729.978,12008,12273,12177,0
239.1640129,8.09E-08,185428.8594,254690.9541,191.652,169.623,191.652,3674,4192,4133,0
491.9241028,9.13E-08,185394.7188,358157.3281,1250.82,1247.53,1250.82,8707,9160,9332,0
671.8695068,3.94E-06,185389.125,320864.9375,1260.02,1260.02,1263.18,10599,10954,11049,0
742.7686005,3.28E-06,185371.0781,539462.9453,1154.63,1145.51,1154.63,11442,11741,11742,0
88.06351776,7.58E-09,185342.375,441455.4648,382.885,375.139,387.871,694,999,514,0
113.1070557,NA,185327.7031,185327.7031,604.658,604.658,604.658,1129,1476,956,0
834.6136068,5.30E-07,185306.7344,394917.1719,202.979,200.478,206.146,12747,12967,12685,0
779.7912801,4.67E-06,185304.2656,840591.7734,809.897,794.417,819.041,11984,12252,12158,0
176.0375481,1.14E-08,185291.0156,277481.3203,522.975,522.975,529.669,2380,2846,2541,0
958.0460002,2.94E-06,185276.1406,341629.5664,623.754,622.214,626.103,13960,14078,13406,0
158.0811691,5.70E-09,185244.0625,294552.6797,565.247,565.247,567.325,2028,2469,2087,0
290.160614,NA,185228,185228,633.677,633.677,633.677,4778,5317,5415,0
597.8883362,2.03E-06,185147.4063,339040.2813,1247.53,1238.47,1247.53,9905,10288,10457,0
130.9666481,1.28E-08,185057.4688,300401.7109,858.821,848.396,861.172,1483,1887,1447,0
116.0107994,4.92E-09,185042.5,363099.8594,646.13,646.13,652.809,1172,1528,1007,0
895.411438,NA,185039.8281,185039.8281,591.041,591.041,591.041,13425,13590,13146,0
309.1806488,3.77E-08,185037.0313,336251.0781,215.229,215.229,218.534,5221,5770,5916,0
679.4016724,NA,185012.1094,185012.1094,1244.24,1244.24,1244.24,10660,11013,11102,0
201.1021402,8.18E-09,184999.25,659680.9658,64.9119,60.4442,71.8698,2910,3399,3200,0
775.7553711,NA,184888.6094,184888.6094,646.13,646.13,646.13,11910,12182,12094,0
410.9246216,NA,184884.2969,184884.2969,561.985,561.985,561.985,7421,7928,8104,0
461.9134979,5.70E-07,184825.7656,357543.4375,1187.73,1187.73,1193.1,8285,8756,8965,0
114.1051699,3.43E-07,184796.6094,605502.8789,507.457,500.785,511.907,1145,1498,981,0
592.3641968,1.13E-06,184781.4844,673479.3203,274.773,271.744,287.253,9846,10233,10406,0
96.08072853,2.30E-09,184777.0313,239106.7559,0.441263,0.441263,12.8543,808,1118,598,0
68.81885529,NA,184754.6563,184754.6563,835.1,835.1,835.1,202,430,210,0
231.9803696,9.43E-09,184746.1875,285465.5,1204.92,1198.6,1204.92,3525,4036,3972,0
524.9254557,5.34E-08,184691.2188,527488.5938,1244.24,1244.24,1260.02,9115,9546,9692,0
160.1081696,NA,184688.6875,184688.6875,652.809,652.809,652.809,2067,2511,2139,0
740.8552856,NA,184670.3125,184670.3125,697.907,697.907,697.907,11425,11723,11726,0
312.3624725,7.78E-08,184599.0156,679906.9961,271.744,266.215,284.359,5314,5861,5990,0
398.1959316,1.77E-07,184568.2813,502402.4072,175.162,162.373,181.759,7186,7698,7888,0
437.0025452,1.32E-07,184564.75,594191.5977,1432.14,1426.34,1436.85,7875,8362,8555,0
190.1547496,7.06E-09,184532.5156,366877.5781,572.285,572.285,577.765,2694,3174,2949,0
213.1485214,9.43E-09,184520.5625,337393.3594,202.979,200.478,202.979,3157,3650,3509,0
734.49705,6.61E-07,184483.1875,324234.5,221.037,218.534,224.348,11343,11643,11667,0
438.9666748,3.15E-07,184431.5156,358313.6719,1229.94,1224.98,1229.94,7903,8390,8587,0
304.9042969,3.27E-07,184369.0313,320448.5781,1134.4,1128.65,1136.49,5129,5673,5809,0
125.0821119,2.54E-09,184344.2031,664313.0273,532.294,527.174,542.231,1382,1778,1309,0
68.02334595,NA,184334.0156,184334.0156,1734.77,1734.77,1734.77,97,235,100,0
957.7863363,7.90E-06,184275.9063,441661.4063,1181.09,1173.91,1183.31,13958,14076,13405,0
68.20302582,NA,184259.3594,184259.3594,974.535,974.535,974.535,118,267,108,0
803.8848877,NA,184252.3125,184252.3125,1247.53,1247.53,1247.53,12308,12560,12383,0
801.3193359,NA,184239.7188,184239.7188,854.779,854.779,854.779,12281,12535,12366,0
389.3003337,7.48E-08,184237.4844,287427.1836,235.945,233.587,241.746,7005,7519,7696,0
685.2028442,6.16E-07,184220.4063,478537.8047,169.623,167.922,178.461,10729,11075,11151,0
916.0964355,NA,184208.0781,184208.0781,631.736,631.736,631.736,13644,13791,13276,0
239.0886078,NA,184200.3438,184200.3438,1263.18,1263.18,1263.18,3667,4185,4119,0
443.0581055,5.11E-07,184152.9531,745387.6211,509.142,504.958,517.037,7976,8459,8661,0
80.6627121,NA,184128.6719,184128.6719,594.331,594.331,594.331,558,847,381,0
741.8847046,NA,184108.9063,184108.9063,1254.11,1254.11,1254.11,11438,11737,11737,0
704.2172852,NA,184027.7344,184027.7344,641.304,641.304,641.304,10909,11245,11282,0
332.1706543,1.18E-07,184005.6563,325234.0527,224.348,215.229,224.348,5767,6307,6454,0
105.0082016,NA,183997.625,183997.625,1196.12,1196.12,1196.12,973,1312,787,0
245.0270182,2.27E-08,183970.3594,303865.9258,1417.38,1415.15,1420.41,3801,4318,4284,0
223.1327515,3.21E-08,183969.6719,338306.4961,194.95,194.95,202.979,3353,3854,3741,0
278.1957474,2.40E-07,183931.8438,390578.7969,211.93,208.634,218.534,4500,5027,5110,0
910.0657959,NA,183923.6406,183923.6406,868.096,868.096,868.096,13577,13727,13236,0
593.8937988,NA,183907.9063,183907.9063,1213.44,1213.44,1213.44,9860,10245,10420,0
316.2481181,2.08E-08,183884.2344,353528.2344,276.993,276.993,281.298,5419,5968,6092,0
342.1077372,5.43E-08,183861.4844,336190.207,1551.78,1548.88,1554.14,5987,6529,6656,0
735.6137695,NA,183842.5156,183842.5156,617.52,617.52,617.52,11356,11653,11677,0
757.5428467,NA,183825.1406,183825.1406,857.276,857.276,857.276,11632,11915,11865,0
68.51338196,NA,183759.9063,183759.9063,854.779,854.779,854.779,169,373,182,0
312.1821493,1.48E-06,183759.2031,406211.418,181.759,169.623,188.355,5304,5852,5982,0
287.0544739,NA,183678.125,183678.125,563.926,563.926,563.926,4698,5234,5324,0
397.9736023,5.59E-08,183657.375,601010.3281,19.1837,15.759,21.2801,7179,7691,7874,0
316.000824,5.87E-08,183648.0938,326859.543,622.214,619.73,623.754,5407,5956,6074,0
447.3070679,1.09E-07,183621.2656,320836.1328,206.146,202.979,208.634,8062,8544,8740,0
68.34316254,NA,183581.125,183581.125,1040.54,1040.54,1040.54,141,321,152,0
715.8438721,NA,183548.1563,183548.1563,1263.18,1263.18,1263.18,11082,11408,11459,0
242.0752869,1.96E-08,183509.0938,325158.9766,1042.9,1040.54,1045.25,3739,4257,4201,0
67.99860382,NA,183502.1406,183502.1406,458.536,458.536,458.536,94,229,94,0
501.9262238,1.97E-06,183483.8125,328699.2188,1263.18,1260.02,1263.18,8843,9293,9456,0
850.7884827,2.99E-06,183453.7031,592146.1172,1178.75,1175.73,1183.31,12950,13153,12817,0
108.9757156,1.97E-08,183447.9531,286409.0469,1196.12,1196.12,1198.6,1050,1396,882,0
516.8746948,NA,183440.3906,183440.3906,1204.92,1204.92,1204.92,9022,9460,9602,0
693.2294312,NA,183262.0156,183262.0156,623.754,623.754,623.754,10811,11155,11225,0
276.0927429,6.52E-09,183241.1094,426489.0078,17.8571,15.759,19.1837,4455,4981,5060,0
578.5624023,4.93E-06,183208.0938,510297.2891,390.636,387.871,398.798,9713,10104,10267,0
355.1222534,6.52E-09,183186.4063,274834.4258,522.975,520.075,525.343,6275,6809,6922,0
425.2067566,2.98E-08,183162.8594,264068.2188,156.135,153.757,156.135,7691,8183,8356,0
543.931488,2.25E-07,183148.1563,340839.3906,1235.18,1232.97,1235.18,9373,9789,9950,0
520.9168294,7.80E-07,183016.2344,490556.25,1240.95,1232.97,1250.82,9057,9493,9631,0
105.0276527,2.91E-11,182975.3281,356933.9844,1181.09,1181.09,1183.31,976,1316,794,0
431.2748642,1.31E-07,182935.9688,505167.875,202.979,200.478,211.93,7791,8282,8456,0
896.8768311,NA,182932.7031,182932.7031,1244.24,1244.24,1244.24,13437,13602,13151,0
147.9950256,NA,182913.5156,182913.5156,1254.11,1254.11,1254.11,1835,2267,1867,0
224.1432343,5.12E-09,182894.8125,551831.1094,1565.92,1561.48,1568.68,3378,3883,3776,0
461.9133403,3.49E-07,182855.2031,478050.5,1260.02,1254.11,1263.18,8285,8756,8966,0
816.6378784,7.45E-09,182815.4531,358820.625,224.348,221.037,224.348,12507,12745,12523,0
221.6714363,4.71E-09,182741.5156,350680.7324,395.622,390.636,398.798,3322,3820,3691,0
317.9239044,1.16E-08,182724.6563,299394.3516,1250.82,1250.82,1257.4,5447,5996,6130,0
222.9016037,2.17E-08,182694.5156,782468.7891,1127.46,1125.65,1134.4,3341,3840,3719,0
355.2069194,9.72E-08,182689.5156,367975.9414,537.534,537.534,542.231,6281,6814,6926,0
745.7982178,NA,182617.9531,182617.9531,689.775,689.775,689.775,11478,11775,11757,0
722.8731486,1.99E-06,182581.1719,460424.9297,1238.47,1238.47,1250.82,11184,11500,11556,0
591.8375854,2.98E-08,182547.1719,327452.3594,1247.53,1240.95,1247.53,9840,10227,10401,0
622.8819275,7.96E-07,182523.3125,496395.8828,1183.31,1173.91,1185.11,10168,10540,10708,0
644.8634033,NA,182523.2344,182523.2344,1218.54,1218.54,1218.54,10362,10725,10864,0
598.0133057,NA,182432.3281,182432.3281,1250.82,1250.82,1250.82,9906,10289,10460,0
846.7487793,NA,182407.0625,182407.0625,720.426,720.426,720.426,12904,13109,12791,0
436.9863892,NA,182367.6094,182367.6094,1238.47,1238.47,1238.47,7874,8361,8552,0
347.1021627,1.99E-06,182303.6094,304732.3867,623.754,622.214,626.103,6107,6648,6770,0
554.4596558,NA,182301.4219,182301.4219,649.013,649.013,649.013,9485,9893,10063,0
802.6264648,1.68E-06,182294.0313,223269.2383,224.348,221.037,224.348,12295,12548,12373,0
