"","m/z","var_m/z","max_int","sum_int","RT","minRT","maxRT","part_ID","EIC_ID","peak_ID","Score"
"6875",799.823954264323,1.75957878430684e-06,48841.75,91725.916015625,1958.45,1954.4,1958.45,5978,10406,7062,0
"6876",393.019368489583,1.82415048281352e-07,48824.5078125,134460.666015625,1844.36,1835.9,1853.71,2923,4777,3330,0
"6877",146.987340291341,9.39083596070608e-09,48819.671875,100615.685546875,783.117,783.117,789.667,60,88,66,0
"6878",395.908396402995,8.78547628720601e-08,48768.42578125,84787.541015625,928.368,919.985,932.298,2942,4818,3352,0
"6879",343.001764933268,1.25595058004061e-06,48719.1328125,135570.014648438,1753.45,1747.9,1767.2,2453,3900,2689,0
"6880",367.995234898158,4.5089317219598e-07,48715.828125,242009.698242188,1830.61,1828.1,1844.36,2683,4300,3003,0
"6881",200.011917114258,6.67447845141093e-09,48698.86328125,137850.82421875,243.573,226.767,251.07,828,1299,874,0
"6882",367.995491027832,1.88359990715981e-07,48675.33984375,106135.315429688,1819.91,1817,1824.78,2683,4300,3004,0
"6883",514.976165771484,6.08464082082113e-08,48672.34765625,99198.521484375,1847.01,1835.9,1849.65,3813,6692,4657,0
"6884",277.875691731771,9.5305343468984e-08,48654.1640625,74413.6904296875,407.389,403.579,410.033,1756,2751,1897,0
"6885",353.025990804036,4.58521147569021e-07,48641.453125,76423.861328125,1790.7,1790.7,1799.04,2555,4061,2796,0
"6886",469.335247802734,6.64032995700836e-08,48641.3046875,146065.934570312,467.103,464.594,474.308,3508,6028,4238,0
"6887",883.482767740885,2.95912226041158e-06,48629.7890625,99634.146484375,1706.34,1704.1,1709.12,6438,11521,8057,0
"6888",400.909385681152,4.55571959416072e-08,48618.33203125,95882.7333984375,917.48,912.235,926.541,2976,4883,3402,0
"6889",1090.93795776367,2.23889946937561e-06,48616.15234375,106563.709960938,1804.05,1799.04,1806.96,7132,12432,8440,0
"6890",435.332784016927,4.90496555964152e-08,48611.97265625,137430.854492188,748.547,741.227,750.107,3252,5445,3806,0
"6891",796.962768554688,1.71791762113571e-05,48605.89453125,145619.965820312,1764.69,1761.38,1777.64,5959,10359,7015,0
"6892",584.041381835938,2.75671482086182e-07,48591.35546875,98108.134765625,874.072,868.853,877.593,4320,7599,5193,0
"6893",818.505249023438,6.07222318649292e-07,48577.89453125,90922.93359375,995.95,993.715,998.451,6078,10662,7288,0
"6894",145.931175231934,6.98491930961609e-10,48550.3515625,130426.432617188,355.556,350.951,360.569,43,54,44,0
"6895",693.034515380859,2.35562523206075e-06,48549.8046875,128291.259765625,1881.04,1879.08,1884.68,5194,8878,5802,0
"6896",427.984903971354,4.03573115666707e-09,48540.5859375,82913.5888671875,1941.84,1935.02,1943.39,3192,5329,3732,0
"6897",152.035211181641,8.68458300828934e-09,48530.76953125,98311.2861328125,642.9,633.17,649.71,109,161,116,0
"6898",729.286153157552,6.86695178349813e-07,48527.68359375,114970.087890625,218.257,214.472,226.767,5501,9376,6160,0
"6899",524.979431152344,1.07288360595703e-07,48522.55078125,142500.083984375,1904.75,1889.55,1911.95,3882,6832,4736,0
"6900",422.327438354492,2.8219074010849e-07,48522.265625,128011.495117188,347.287,341.739,347.287,3151,5244,3672,0
"6901",514.976806640625,5.61277071634928e-07,48505.765625,83453.255859375,368.169,364.1,370.139,3813,6693,4658,0
"6902",464.980126953125,3.95532697439194e-07,48481.953125,173626.0234375,1441.53,1435.32,1450.24,3476,5949,4175,0
"6903",178.815124511719,5.82076609134674e-09,48456.27734375,99359.9609375,153.328,149.155,156.11,496,760,535,0
"6904",534.983779907227,1.57393515110016e-07,48447.62890625,135958.212890625,277.584,266.084,282.999,3950,6968,4827,0
"6905",521.991000705295,8.15942055649228e-07,48446.83203125,258830.388671875,300.406,288.279,312.264,3862,6784,4698,0
"6906",452.997344970703,1.49011611938477e-08,48418.96484375,85734.1640625,1685.38,1685.38,1698,3394,5744,4020,0
"6907",206.988698323568,2.10323681433996e-08,48412.71875,90305.44921875,963.9,959.968,963.9,910,1416,945,0
"6908",266.08396257673,5.51697753724598e-08,48411.38671875,196793.506835938,216.027,197.141,218.257,1635,2591,1791,0
"6909",258.915736607143,1.87594975743975e-08,48402.66796875,219722.845703125,150.9,137.981,157.324,1563,2450,1671,0
"6910",349.874776204427,3.31861277421315e-07,48390.734375,82704.712890625,1032.18,1027.84,1035.48,2522,4006,2756,0
"6911",525.302571614583,4.48028246561686e-07,48385.26171875,135242.62109375,560.701,553.198,564.386,3886,6842,4750,0
"6912",764.254150390625,1.74902379512787e-06,48369.6875,135270.123046875,1015.52,1006.58,1021.95,5755,9885,6590,0
"6913",145.050601196289,7.45058059692383e-10,48368.28125,160398.041992188,443.294,433.996,448.037,35,45,34,0
"6914",524.97939046224,3.84946664174398e-08,48364.328125,86659.234375,1959.78,1958.45,1961.61,3882,6832,4737,0
"6915",1189.83553059896,3.38306029637655e-05,48360.84375,112990.1015625,1124.28,1112.93,1124.28,7340,12635,8523,0
"6916",567.94953918457,2.045805255572e-07,48343.29296875,132648.931640625,1879.08,1874.88,1884.68,4180,7377,5065,0
"6917",451.266754150391,2.17463821172714e-07,48331.765625,133161.3828125,355.556,350.951,360.569,3381,5723,4007,0
"6918",217.865496317546,1.74545372525851e-08,48303.28515625,161973.000976562,1824.78,1817,1833.53,1037,1632,1101,0
"6919",374.04514058431,1.67793283859889e-07,48297.5390625,158206.768554688,1704.1,1685.38,1706.34,2736,4409,3079,0
"6920",322.997055053711,5.61897953351339e-08,48296.48828125,92908.4560546875,1921.14,1917.06,1925.59,2235,3565,2477,0
"6921",454.996938069661,2.64806052049001e-07,48258.69921875,84813.03125,1761.38,1758.19,1767.2,3410,5789,4054,0
"6922",354.983955383301,1.8649734556675e-07,48247.484375,97604.6435546875,460.386,445.666,460.386,2567,4079,2808,0
"6923",740.848917643229,5.82387049992879e-07,48219.70703125,100360.74609375,1976.25,1974.02,1979.29,5598,9555,6293,0
"6924",391.040397644043,7.30389729142189e-07,48196.07421875,87931.126953125,1745.39,1740.11,1755.82,2902,4736,3308,0
"6925",542.990112304688,1.04308128356934e-07,48184.17578125,83973.3515625,1735.78,1732.74,1737.47,3998,7078,4892,0
"6926",308.91591389974,6.39508167902629e-08,48145.98828125,150344.15234375,1847.01,1841.72,1853.71,2084,3282,2277,0
"6927",696.597717285156,2.32458114624023e-06,48143.06640625,113013.5078125,1540.72,1539.04,1542.27,5218,8911,5826,0
"6928",356.998376464844,1.13341957330704e-07,48124.09765625,130978.177734375,1761.38,1745.39,1764.69,2587,4112,2835,0
"6929",204.988986968994,3.51380246380965e-08,48083.50390625,132255.69140625,1540.72,1539.04,1545.46,888,1384,917,0
"6930",529.950561523438,6.74277544021606e-07,48076.8984375,82794.021484375,1861.76,1858.85,1866.23,3917,6895,4790,0
"6931",315.196472167969,1.08033418655396e-07,48073.27734375,160140.119140625,282.999,277.584,290.65,2150,3403,2372,0
"6932",371.901222229004,1.57548735539118e-08,48053.00390625,108298.798828125,958.405,956.442,963.9,2711,4358,3051,0
"6933",946.952551269531,7.20769166946411e-06,48049.6171875,123503.560546875,1777.64,1772.48,1785.7,6767,11999,8352,0
"6934",890.720845540365,4.89515562852224e-05,48047.16796875,114959.775390625,1507.33,1502.46,1507.33,6481,11598,8130,0
"6935",257.819366455078,3.72529029846191e-09,48045.078125,113268.42578125,2.10411,2.10411,7.78972,1552,2427,1645,0
"6936",532.302398681641,1.60187482833862e-07,48037.171875,95619.880859375,745.024,741.227,748.547,3934,6925,4807,0
"6937",187.978286743164,4.34617201487223e-09,48023.97265625,92751.7744140625,317.004,310.698,321.344,638,1003,686,0
"6938",238.995040893555,3.25962901115417e-09,48009.15625,81439.396484375,818.52,804.259,821.966,1312,2062,1394,0
"6939",725.56309000651,2.32582290967306e-06,47995.77734375,131995.7578125,1418.6,1416.92,1423.35,5469,9320,6123,0
"6940",696.972729492187,1.64546072483063e-06,47970.37890625,122117.78515625,1931.77,1927.82,1938.93,5221,8917,5830,0
"6941",374.044769287109,3.63215804100037e-08,47955.25,86403.615234375,1811.86,1806.96,1817,2736,4409,3080,0
"6942",286.051361083984,2.60770320892334e-08,47941.07421875,135521.22265625,300.406,298.168,303.317,1847,2895,2012,0
"6943",142.992321777344,2.07684934139252e-08,47915.8515625,121435.862304688,1758.19,1753.45,1774.45,10,12,2,0
"6944",727.000630696615,6.19267423947652e-06,47910.3984375,80486.572265625,1889.55,1886.64,1895.83,5483,9346,6135,0
"6945",675.08485921224,7.35123952229818e-07,47907.33984375,76906.087890625,1904.75,1900.29,1904.75,5036,8639,5657,0
"6946",671.090438842773,7.31088221073151e-07,47903.796875,145980.880859375,1118.48,1112.93,1127.61,5003,8589,5634,0
"6947",469.335332234701,2.15849528710047e-07,47898.71875,223430.134765625,458.687,452.377,462.894,3508,6028,4239,0
"6948",796.964868164063,2.67773866653442e-06,47865.7890625,149373.084960938,1790.7,1780.29,1796.13,5959,10359,7016,0
"6949",417.957916259766,1.74622982740402e-07,47856.33203125,187962.712890625,1893.87,1874.88,1893.87,3113,5169,3620,0
"6950",402.983276367188,3.3030907313029e-07,47838.03515625,102456.291015625,1943.39,1938.93,1951.63,2996,4934,3445,0
"6951",404.775278727214,1.59287204345067e-06,47837.94921875,113094.4296875,214.472,210.282,214.472,3012,4959,3467,0
"6952",466.996653238932,2.7256707350413e-07,47813.22265625,174461.26953125,1740.11,1721.07,1740.11,3491,5984,4198,0
"6953",570.990234375,0.000128135085105896,47779.87109375,77769.330078125,1941.84,1938.93,1946.43,4205,7418,5094,0
"6954",369.982437133789,2.6232252518336e-07,47778.0390625,94911.912109375,905.769,901.945,916.024,2699,4332,3026,0
"6955",693.034586588542,1.13000472386678e-07,47770.22265625,76349.046875,1872.65,1866.23,1872.65,5194,8878,5803,0
"6956",240.928735351562,1.69966369867325e-09,47769.7265625,133654.255859375,1817,1804.05,1821.73,1340,2107,1424,0
"6957",454.285380045573,4.83045975367228e-07,47756.76171875,141036.190429688,464.594,464.594,474.308,3404,5772,4038,0
"6958",549.957946777344,2.55803267161051e-07,47688.29296875,87272.8408203125,1910.13,1904.75,1915.47,4052,7168,4956,0
"6959",706.6376953125,5.27128577232361e-07,47687.984375,187240.95703125,1613.7,1604.27,1616.88,5304,9034,5899,0
"6960",542.990432739258,3.9829562107722e-07,47686.125,133796.802734375,1712.45,1706.34,1714.83,3998,7078,4893,0
"6961",753.10439046224,1.08157594998678e-06,47679.28125,88745.34375,1015.52,1006.58,1016.94,5682,9729,6461,0
"6962",622.156270345052,3.73770793279012e-07,47660.54296875,115388.37890625,1116.11,1112.93,1124.28,4659,8105,5450,0
"6963",645.130045572917,1.30509336789449e-06,47656.828125,83326.4990234375,775.151,773.73,778.933,4813,8339,5537,0
"6964",462.981513977051,3.97597129146258e-07,47602.46484375,102997.439453125,1951.63,1946.43,1954.4,3458,5914,4151,0
"6965",530.720865885417,1.02197130521139e-06,47583.37109375,123619.109375,219.676,218.257,224.404,3920,6900,4796,0
"6966",546.281790597098,4.09072353726342e-07,47561.7421875,187130.297851562,462.894,454.344,467.103,4024,7125,4929,0
"6967",525.30290222168,3.0143807331721e-07,47559.48046875,141249.051757812,575.266,571.655,576.879,3886,6842,4751,0
"6968",1188.91711425781,3.51667404174805e-06,47540.3515625,108392.16796875,1750.94,1745.39,1755.82,7338,12633,8521,0
"6969",441.171203613281,9.74163413047791e-07,47535.265625,119895.513671875,245.936,243.573,251.07,3295,5555,3889,0
"6970",516.980122884115,0.000132375707228978,47523.5234375,81175.4443359375,667.306,660.101,670.976,3831,6721,4670,0
"6971",336.131856282552,9.06487305959066e-08,47503.73046875,112576.224609375,240.536,240.536,245.936,2384,3798,2623,0
"6972",648.031298828125,5.12972474098206e-07,47503.12109375,129728.616210938,905.769,893.204,905.769,4835,8368,5547,0
"6973",211.133950805664,4.1513703763485e-08,47495.52734375,154267.4140625,231.895,210.282,235.406,958,1495,1005,0
"6974",438.343048095703,1.41188502311707e-07,47471.96875,180211.24609375,730.591,716.681,733.501,3273,5494,3838,0
"6975",460.968719482422,1.79745256900787e-07,47443.24609375,84336.431640625,1969.31,1963.83,1972.6,3443,5885,4127,0
"6976",504.310358683268,2.34103451172511e-07,47419.89453125,128029.135742188,510.121,505.007,513.935,3741,6541,4577,0
"6977",203.020620727539,2.21887603402138e-08,47409.6328125,139932.139648438,237.633,237.633,255.802,869,1357,902,0
"6978",494.911458333333,1.57455603281657e-07,47401.11328125,152884.665039062,1958.45,1947.85,1958.45,3679,6412,4510,0
"6979",160.979334513346,4.04814879099528e-08,47376.7265625,191543.193359375,237.633,226.767,243.573,232,379,303,0
"6980",188.933168411255,5.41747015501772e-09,47369.640625,131164.659667969,175.628,166.658,192.923,650,1021,694,0
"6981",411.881368001302,1.51184697945913e-07,47361.48828125,88613.68359375,943.991,943.991,956.442,3064,5069,3554,0
"6982",453.926574707031,1.01514160633087e-07,47337.76953125,88225.412109375,1979.29,1972.6,1979.29,3399,5767,4031,0
"6983",267.160514831543,3.53514527281125e-07,47334.11328125,95348.6025390625,288.279,285.908,292.885,1650,2609,1802,0
"6984",439.154805501302,7.66788919766744e-08,47305.59765625,120352.677734375,219.676,216.027,224.404,3280,5518,3859,0
"6985",648.030471801758,7.63950603348868e-07,47302.86328125,198649.8671875,939.929,928.368,956.442,4835,8368,5548,0
"6986",495.351084391276,3.86560956637065e-07,47298.37890625,129453.6015625,467.103,458.687,470.772,3681,6422,4521,0
"6987",416.801452636719,2.10944563150406e-07,47295.53515625,185459.642578125,222.444,222.444,237.633,3100,5144,3597,0
"6988",372.124694824219,5.02914190292358e-08,47265.90234375,111449.954101562,564.386,553.198,565.988,2717,4374,3058,0
"6989",267.952880859375,1.49011611938477e-08,47219.37890625,103941.803710938,1780.29,1761.38,1780.29,1659,2621,1810,0
"6990",367.002604166667,1.2697031100591e-07,47204.78125,78659.99609375,1782.8,1780.29,1788.07,2672,4282,2985,0
"6991",393.968688964844,3.75322997570038e-07,47201.02734375,116710.91796875,1102.26,1097.11,1102.26,2930,4788,3333,0
"6992",169.087086995443,3.2673900326093e-08,47182.59765625,82821.90625,1877.52,1877.52,1882.86,369,578,419,0
"6993",300.046457926432,7.57475694020589e-08,47181.42578125,127156.89453125,219.676,219.676,229.668,1977,3126,2189,0
"6994",327.921008300781,8.45640897750854e-08,47148.16796875,132155.040039062,506.442,505.007,513.935,2285,3650,2531,0
"6995",524.979899088542,2.43385632832845e-07,47126.71484375,81828.353515625,1864.13,1864.13,1877.52,3882,6832,4738,0
"6996",337.976593017578,6.27090533574422e-08,47103.875,107308.25390625,1921.14,1915.47,1925.59,2400,3819,2640,0
"6997",197.852163696289,1.07800588011742e-08,47095.828125,117722.428710938,339.504,337.809,345.32,787,1246,841,0
"6998",404.999963378906,1.74157321453094e-08,47084.375,143468.373046875,745.024,730.591,754.978,3017,4973,3479,0
"6999",187.978225708008,3.25962901115417e-09,47075.453125,111220.9296875,1023.51,1021.95,1033.88,638,1003,687,0
"7000",204.989334106445,2.58442014455795e-08,47054.6015625,110230.001953125,1466.99,1460.37,1470.31,888,1385,918,0
"7001",400.908843994141,7.35744833946228e-08,47049.16015625,128989.51171875,218.257,216.027,222.444,2975,4882,3401,0
"7002",236.930041503906,4.53321263194084e-08,47000.234375,121869.129882812,1923.64,1921.14,1933.33,1284,2024,1376,0
"7003",944.741068522135,2.3850550254186e-05,46968.0703125,106026.01953125,1629.46,1620.05,1631.7,6757,11985,8342,0
"7004",482.989034016927,1.0648121436437e-07,46936.17578125,79821.9326171875,672.813,670.976,682.156,3610,6249,4390,0
"7005",1258.87943522135,5.14586766560872e-06,46933.05859375,132288.28125,1457.19,1451.65,1460.37,7456,12750,8550,0
"7006",308.924194335938,1.49011611938477e-08,46930.59375,121757.73046875,222.444,219.676,229.668,2083,3280,2276,0
"7007",326.903465270996,1.20295832554499e-08,46916.30078125,96693.4775390625,661.801,652.49,665.201,2273,3622,2516,0
"7008",287.979370117188,3.04232041041056e-08,46904.40625,98057.5126953125,1740.11,1735.78,1747.9,1860,2918,2033,0
"7009",448.968589782715,1.72837947805723e-07,46886.3515625,97387.55078125,1769.84,1761.38,1772.48,3364,5678,3980,0
"7010",238.072153727214,8.4595133860906e-09,46868.5859375,85254.69921875,243.573,240.536,251.07,1306,2049,1383,0
"7011",477.981787109375,5.6317076086998e-07,46857.03125,138013.807617188,1811.86,1801.82,1817,3571,6170,4333,0
"7012",269.988057454427,2.29415794213613e-07,46832.1328125,81293.166015625,1793.75,1788.07,1799.04,1681,2648,1828,0
"7013",537.901407877604,5.00430663426717e-07,46830.01171875,86339.0419921875,760.739,760.739,767.033,3964,7008,4852,0
"7014",182.988464355469,1.62981450557709e-09,46825.484375,74320.6533203125,866.754,864.52,875.631,569,884,621,0
"7015",513.144368489583,3.62594922383626e-07,46822.484375,73979.3701171875,1941.84,1935.02,1949.8,3806,6681,4650,0
"7016",275.906178792318,5.25576372941335e-07,46821.390625,70890.587890625,777.244,773.73,778.933,1741,2734,1887,0
"7017",713.49257405599,6.71421488126119e-06,46816.890625,76933.740234375,1900.29,1898.06,1902.52,5366,9144,5967,0
"7018",510.250396728516,9.30080811182658e-07,46798.921875,95446.3935546875,307.786,300.406,310.698,3784,6635,4622,0
"7019",461.348584856306,3.7900393917447e-07,46782.765625,221776.953125,733.501,724.552,737.431,3447,5893,4138,0
"7020",419.033762613932,1.71673794587453e-07,46780.9375,76811.345703125,1900.29,1898.06,1904.75,3122,5194,3641,0
"7021",269.139373779297,9.31322574615479e-10,46777.58203125,109020.24609375,243.573,243.573,248.706,1673,2639,1825,0
"7022",209.926785786947,8.88636956612269e-09,46773.73828125,153676.533203125,1774.45,1761.38,1782.8,937,1470,988,0
"7023",785.068832397461,7.23637640476227e-07,46766.44140625,109367.73046875,1023.51,1011.59,1023.51,5881,10174,6848,0
"7024",402.984842936198,1.0648121436437e-07,46733.91796875,103242.5703125,427.416,427.416,439.09,2996,4935,3447,0
"7025",549.10263671875,6.90296292304993e-07,46730.1015625,143124.103515625,1847.01,1835.9,1849.65,4046,7162,4953,0
"7026",263.990122477214,1.24176343282064e-09,46728.63671875,110629.404296875,1874.88,1867.79,1879.08,1613,2544,1745,0
"7027",300.90212504069,1.09585622946421e-08,46722.9609375,186006.068359375,214.472,205.549,231.895,1983,3132,2192,0
"7028",337.906077067057,1.44044558207194e-07,46720.125,142458.891601562,934.943,924.176,947.782,2399,3817,2637,0
"7029",1188.91650390625,6.85453414916992e-07,46718.296875,114862.89453125,1737.47,1727.31,1742.07,7338,12633,8522,0
"7030",310.977714538574,7.28759914636612e-08,46711.23046875,99194.3583984375,407.389,403.579,414.65,2103,3321,2310,0
"7031",354.983917236328,1.15483999252319e-07,46683.91796875,132458.88671875,531.17,531.17,547.674,2567,4079,2809,0
"7032",164.897323608398,1.12690031528473e-08,46679.8984375,125302.337890625,187.39,182.318,197.141,292,475,360,0
"7033",596.009841918945,2.71635750929515e-07,46671.23046875,118829.111328125,403.579,398.824,405.416,4421,7753,5288,0
"7034",423.007377624512,1.82127890487512e-06,46668.34765625,85385.1025390625,677.023,672.813,683.855,3153,5256,3689,0
"7035",174.926277160645,3.49245965480804e-09,46664.875,119231.294433594,67.0913,65.0523,70.9004,447,699,515,0
"7036",231.006323242188,2.33529135584831e-08,46664.67578125,101005.154296875,778.933,775.151,783.117,1212,1880,1271,0
"7037",283.996343994141,1.92783772945404e-08,46659.4140625,120390.356445312,1788.07,1780.29,1804.05,1826,2857,1989,0
"7038",601.326456705729,8.10126463572184e-07,46652.96875,141720.576171875,578.715,576.879,585.679,4480,7832,5334,0
"7039",796.965942382812,1.15111470222473e-06,46649.734375,72246.1572265625,864.52,858.9,866.754,5960,10360,7018,0
"7040",781.397705078125,6.39446079730988e-06,46624.01171875,174288.39453125,1539.04,1532.81,1542.27,5856,10125,6812,0
"7041",554.98388671875,0.000132784247398376,46606.96484375,121716.953125,1428.62,1423.35,1428.62,4093,7237,4995,0
"7042",317.998168945312,1.03376805782318e-07,46596.3046875,80011.3037109375,1735.78,1732.74,1740.11,2185,3469,2429,0
"7043",308.915962219238,3.37992484370867e-07,46592.296875,94417.94921875,1941.84,1936.97,1947.85,2084,3282,2278,0
"7044",678.059936523438,6.2212347984314e-07,46586.12109375,127720.07421875,1003.8,1000.28,1013.15,5060,8672,5685,0
"7045",178.815127563477,3.48547473549843e-08,46567.0078125,110939.870117188,608.458,605.136,619.093,496,760,536,0
"7046",387.97289276123,4.27399451533953e-07,46566.5625,143061.956054688,1864.13,1852.02,1864.13,2878,4668,3250,0
"7047",395.908243815104,7.10909565289815e-08,46557.95703125,81753.67578125,913.792,909.731,917.48,2942,4818,3353,0
"7048",492.993881225586,2.71014869213104e-07,46553.71484375,161191.173828125,1466.99,1460.37,1473.22,3664,6386,4490,0
"7049",612.330673217773,8.60231618086497e-07,46535.4375,105839.625,330.157,328.326,334.898,4576,7989,5407,0
"7050",381.134258270264,6.35793964777674e-08,46524,273632.55078125,233.449,224.404,260.806,2809,4542,3165,0
"7051",355.002288818359,5.76674938201904e-07,46516.6484375,124937.244140625,1769.84,1761.38,1782.8,2568,4081,2810,0
"7052",260.100448608398,2.48663127422333e-08,46507.68359375,169791.619140625,233.449,231.895,255.802,1584,2497,1721,0
"7053",526.856091308594,9.38773155212402e-08,46481.0546875,145359.037109375,1917.06,1910.13,1921.14,3896,6855,4759,0
"7054",747.511520385742,4.82583418488503e-05,46464.0703125,167707.47265625,1100.02,1097.11,1104.75,5643,9657,6400,0
"7055",564.973205566406,1.79186463356018e-06,46460.875,86190.13671875,907.461,903.672,907.461,4160,7343,5050,0
"7056",569.965270996094,4.95463609695435e-07,46451.6953125,77126.0869140625,1793.75,1788.07,1796.13,4197,7408,5090,0
"7057",169.087046305339,2.53009299437205e-08,46451.51953125,139588.368164062,488.688,488.688,505.007,369,578,420,0
"7058",211.097370147705,1.18549602727095e-08,46424.55078125,143614.96875,224.404,214.472,226.767,957,1493,1001,0
"7059",188.951502482096,3.01127632459005e-08,46406.48828125,107745.001953125,219.676,216.027,219.676,650,1019,693,0
"7060",327.921244303385,3.10440858205159e-10,46357.3125,69035.37109375,405.416,403.579,410.033,2285,3650,2532,0
"7061",570.837280273438,1.04866921901703e-06,46330.49609375,136032.606445312,214.472,197.141,214.472,4204,7415,5093,0
"7062",173.118228912354,1.92085281014442e-09,46326.58203125,113233.73828125,752.204,748.547,765.61,428,670,496,0
"7063",586.977376302083,9.43740208943685e-08,46320.265625,78495.78515625,1911.95,1904.75,1915.47,4341,7629,5205,0
"7064",414.965606689453,1.17272138595581e-06,46305.47265625,129714.866210938,1943.39,1935.02,1947.85,3088,5121,3588,0
"7065",469.338165283203,3.18232923746109e-05,46292.515625,102426.608398438,778.933,775.151,781.16,3508,6027,4235,0
"7066",304.83243560791,2.63098627328873e-08,46290.234375,121898.91015625,226.767,210.282,226.767,2039,3213,2229,0
"7067",591.341593424479,3.06715567906698e-07,46281.87890625,68329.8525390625,381.204,376.99,383.176,4377,7689,5246,0
"7068",202.982471466064,3.24992773433526e-08,46258.390625,126265.765625,214.472,207.916,224.404,866,1350,897,0
"7069",771.053024291992,1.78907066583633e-06,46257.91015625,129049.228515625,984.569,968.375,986.398,5794,9995,6688,0
"7070",570.983479817708,2.76913245519002e-07,46233.62890625,72180.10546875,810.409,802.702,814.6,4205,7421,5098,0
"7071",334.116577148438,1.5007598059518e-07,46204.625,266116.599609375,229.668,219.676,248.706,2359,3764,2602,0
"7072",456.990093994141,7.24848359823227e-07,46167.05859375,158534.506835938,1727.31,1718.01,1737.47,3420,5825,4079,0
"7073",302.046468098958,5.99150856335958e-08,46160.01953125,90480.599609375,303.317,300.406,305.686,2011,3170,2211,0
"7074",448.967854817708,1.13000472386678e-07,46154.76171875,75995.5625,1777.64,1777.64,1785.7,3364,5678,3981,0
"7075",766.619445800781,9.35792922973633e-06,46142.43359375,97293.2109375,1092.79,1088.61,1092.79,5767,9924,6629,0
"7076",405.000129699707,8.28100989262263e-08,46118.921875,135279.052734375,785.48,768.995,794.731,3017,4973,3480,0
"7077",615.186962890625,1.31130218505859e-07,46112.27734375,103634.124023438,1915.47,1910.13,1921.14,4601,8028,5417,0
"7078",266.989685058594,4.25481370517186e-07,46100.9140625,151188.958984375,1838.81,1824.78,1858.85,1646,2605,1799,0
"7079",352.986572265625,1.37835741043091e-07,46096.28125,77611.4921875,808.721,806.895,816.694,2552,4054,2791,0
"7080",366.142471313477,2.71635750929515e-07,46092.765625,118931.21875,219.676,210.282,219.676,2665,4273,2977,0
"7081",229.144508361816,1.18666018048922e-07,46059.78125,103494.396484375,263.177,253.435,268.859,1184,1842,1228,0
"7082",389.302169799805,1.14273279905319e-07,46046.13671875,142343.125,760.739,756.674,768.995,2894,4703,3275,0
"7083",454.996910095215,6.4804529150327e-08,46027.64453125,141479.9765625,1811.86,1804.05,1821.73,3410,5789,4055,0
"7084",502.97615814209,2.00156743327777e-07,45987.28125,116180.045898438,1913.64,1900.29,1913.64,3731,6520,4570,0
"7085",178.948976516724,9.27580653556756e-09,45983.01171875,233656.244140625,290.65,268.859,300.406,501,772,544,0
"7086",469.330955505371,4.52855601906776e-07,45982.83203125,97918.9609375,738.993,735.196,741.227,3508,6027,4236,0
"7087",376.903587341309,6.00625450412432e-07,45978.92578125,93222.52734375,1915.47,1910.13,1921.14,2767,4456,3109,0
"7088",209.926733398438,3.49944457411766e-08,45955.52734375,110557.7890625,1801.82,1793.75,1804.05,937,1470,989,0
"7089",224.995666503906,6.20881716410319e-10,45948.2890625,83108.1630859375,856.937,854.436,870.82,1118,1753,1175,0
"7090",184.024990081787,8.59533126155535e-09,45929.01171875,121262.826171875,248.706,240.536,251.07,586,910,633,0
"7091",387.972613525391,3.080815076828e-07,45913.30078125,108437.01171875,977.788,968.375,981.177,2877,4664,3248,0
"7092",402.039174397786,1.92162891228994e-07,45874.0546875,75186.70703125,1745.39,1742.07,1750.94,2991,4917,3431,0
"7093",713.9953125,2.79471278190613e-06,45871.609375,114233.608398438,1879.08,1861.76,1881.04,5369,9149,5973,0
"7094",485.945383707682,2.76913245519002e-07,45867.109375,80897.283203125,1819.91,1814.23,1824.78,3625,6285,4413,0
"7095",171.139088948568,6.86074296633402e-09,45851.33984375,130015.1640625,295.26,292.885,307.786,397,618,460,0
"7096",157.862915039062,1.00893278916677e-08,45850.9453125,96569.0927734375,177.375,175.628,182.318,185,272,189,0
"7097",364.877632141113,2.25845724344254e-08,45771.578125,88648.1044921875,1835.9,1824.78,1835.9,2654,4240,2941,0
"7098",496.985926310221,9.21698908011119e-08,45763.12109375,196500.90625,612.135,610.294,626.452,3687,6437,4539,0
"7099",152.978534698486,2.13428090016047e-10,45759.34375,89353.8623046875,458.687,449.736,467.103,114,168,120,0
"7100",585.419409179687,4.9099326133728e-07,45741.3359375,108870.38671875,654.46,646.304,657.995,4330,7616,5199,0
"7101",323.003529866536,3.27986975510915e-05,45734.39453125,72965.15234375,1910.13,1893.87,1910.13,2235,3565,2478,0
"7102",512.878168279474,4.54824079166759e-07,45692.28125,323665.203125,219.676,197.141,231.895,3803,6669,4644,0
"7103",318.191630045573,3.84946664174398e-08,45661.37890625,129373.47265625,237.633,233.449,237.633,2187,3475,2435,0
"7104",489.037620544434,4.86616045236588e-08,45635.265625,126072.639648438,1915.47,1906.57,1917.06,3642,6334,4452,0
"7105",575.01545715332,1.83160106341044e-08,45629.5703125,153773.57421875,1906.57,1895.83,1906.57,4237,7470,5125,0
"7106",466.325790405273,4.63385755817095e-05,45604.1953125,101652.788085938,765.61,756.674,767.033,3486,5972,4187,0
"7107",402.983388264974,1.32558246453603e-07,45602.6875,84013.525390625,1891.64,1889.55,1898.06,2996,4934,3446,0
